_id,title,address,area,avg_price,build_in,house_info,house_type,price,specials,towards
684a9b7cc11929bdd1fd1454,今日新上！双南刚需必看！钥匙在手！税费各付！ 四楼！随时看,徐汇康健桂林西街111弄,57㎡,62808元/㎡,1995年建造,2室1厅1卫,中层(共6层),358万,南满五年近地铁,南
684a9b7cc11929bdd1fd1455,徐汇滨江 盛大三期带产权车位 精装修 小区顶好户型 电梯中高,徐汇龙华龙华路2518弄1-78号,135.58㎡,85485元/㎡,2005年建造,3室2厅2卫,中层(共12层),1159万,南北满五年近地铁绿化率高,南北
684a9b7cc11929bdd1fd1456,徐汇市区，三航干部房，双南两房，电梯房高区，精装修，有钥匙！,"徐汇斜土路斜土路1624号,斜土路1620号",78.19㎡,86968元/㎡,1990年建造,2室1厅1卫,中层(共21层),680万,南热门小区南北通透满五,南
684a9b7cc11929bdd1fd1457,万体馆 楼层好 南北通透 临地铁 精装可拎包入住 商圈成熟,徐汇万体馆零陵路751弄,63.24㎡,81436元/㎡,2008年建造,1室2厅1卫,高层(共14层),515万,南热门小区近地铁房东急售,南
684a9b7cc11929bdd1fd1458,出行方便 正南朝向 临地铁 双卫生间 近医院 带电梯,徐汇万体馆零陵路789弄,136.97㎡,89071元/㎡,2001年建造,3室2厅2卫,中层(共17层),1220万,南有电梯近地铁采光较好,南
684a9b7dc11929bdd1fd1459,宛南华侨新村 产权清晰 医疗配套成熟 电梯房 交通便捷,徐汇龙华宛南华侨新村1-20号,68.57㎡,87356元/㎡,1981年建造,2室1厅1卫,中层(共6层),599万,南北热门小区房东急售随时可看,南北
684a9b7dc11929bdd1fd145a,今早新上丨业主已买 丨户型方正丨正看小区花园丨带产权车位|,徐汇徐家汇南丹东路300弄,112.25㎡,79110元/㎡,2005年建造,2室2厅2卫,低层(共32层),888万,南满五年近地铁车位充足,南
684a9b7dc11929bdd1fd145b,板式南北通全明户型，采光视野好，通风好，沿河景观，有车位。,徐汇龙华宾阳路28弄,128.23㎡,100601元/㎡,2004年建造,3室2厅2卫,中层(共29层),1290万,南北满五年近地铁户型方正,南北
684a9b7dc11929bdd1fd145c,有钥匙，老业主委托，徐汇内环，南北通三房，电梯高区可看黄浦江,徐汇斜土路大木桥路158弄,143.35㎡,94873元/㎡,2001年建造,3室2厅2卫,高层(共31层),1360万,经纪人力荐南热门小区满五,南
684a9b7dc11929bdd1fd145d,衡园新上！小高层中区 全明三房 精装拎包入住 附赠产权车位,徐汇斜土路肇嘉浜路201弄,101.5㎡,83744元/㎡,2003年建造,3室2厅2卫,中层(共12层),850万,南北热门小区近地铁,南北
684a9b7dc11929bdd1fd145e,精装修保养极好，徐汇华园双南大2房，徐汇中学旁，地铁口滨江旁,徐汇华泾华发路58弄,80.47㎡,74562元/㎡,2006年建造,2室2厅1卫,高层(共12层),600万,南满五年近地铁户型方正,南
684a9b7ec11929bdd1fd145f,徐家汇新上|花园式洋房一梯两户私家露台|南北通全明有地下车位,徐汇万体馆零陵路789弄,125.11㎡,79531元/㎡,2001年建造,3室2厅2卫,中层(共12层),995万,南热门小区配套成熟价格优惠,南
684a9b7fc11929bdd1fd1460,徐汇内环边次新房龄 医疗商业配套齐全 全明全亮 货 实精装,徐汇漕河泾钦州北路300弄,123.85㎡,50868元/㎡,2014年建造,3室2厅2卫,中层(共17层),630万,南南北通透配套成熟满五,南
684a9b7fc11929bdd1fd1461,十二村双南两房小区中心位置 单边代理看房随时有钥匙方便 诚意,徐汇田林钦州路582号,48.35㎡,69287元/㎡,1990年建造,2室1厅1卫,低层(共6层),335万,南满五年近地铁户型方正,南
684a9b7fc11929bdd1fd1462,盛华景苑 满五 电梯房 大两房 高楼层视野好 近地铁,徐汇华泾龙吴路2888弄1-37号,89.03㎡,62788元/㎡,2012年建造,2室2厅1卫,高层(共32层),559万,南满五年,南
684a9b7fc11929bdd1fd1463,长桥 有电梯 交通便利 临地铁 产权清晰 低容积 诚心卖,徐汇长桥龙吴路1343弄,55.57㎡,67483元/㎡,2011年建造,1室1厅1卫,低层(共28层),375万,南满五年近地铁户型方正,南
684a9b7fc11929bdd1fd1464,拆迁预期房（房东用钱 ）58年的房子懂得都懂！手快有手慢无,"徐汇万体馆中山南二路960弄,中山南二路950弄,龙山新村",56㎡,61429元/㎡,1958年建造,2室1厅1卫,中层(共6层),344万,热门小区南北通透满五,南北
684a9b7fc11929bdd1fd1465,徐家汇|烫金地段|电梯小高层|房东出国|带车位|来电即看!,徐汇徐家汇南丹东路99弄1-22号,98.5㎡,87818元/㎡,2004年建造,2室2厅1卫,高层(共6层),865万,热门小区南北通透满五,南北
684a9b7fc11929bdd1fd1466,双阳台，核心地段，电梯三房，看房随时，租赁车位，区域单价精装,徐汇徐家汇零陵路585号,96.98㎡,46361元/㎡,2001年建造,3室2厅2卫,高层(共28层),449.6万,南北满五年近地铁人气热搜,南北
684a9b7fc11929bdd1fd1467,徐汇中 南模初，电梯小高层，精装修朝南一室户，拎包入住，钥匙,徐汇徐家汇番禺路800弄1-26号,43.67㎡,74422元/㎡,1989年建造,1室1厅1卫,低层(共9层),325万,经纪人力荐南满五年近地铁,南
684a9b80c11929bdd1fd1468,440弄两房新上！看房方便 诚意出售 两房带厅,"徐汇斜土路小木桥路360弄,斜土路1622弄,小木桥路440弄",53.77㎡,97825元/㎡,1985年建造,2室1厅1卫,高层(共6层),526万,经纪人力荐南满五年近地铁,南
684a9b80c11929bdd1fd1469,内环边四轨环绕（总监力荐，必看好房）电梯景观双南房 三甲六院,徐汇田林田林十四村2-150号,63.22㎡,52990元/㎡,1995年建造,2室1厅1卫,高层(共18层),335万,南满五年近地铁,南
684a9b80c11929bdd1fd146a,长桥三村 临地铁 出行方便 商品房 双南送双院子，诚心出售！,徐汇长桥龙川路58号,55.33㎡,54040元/㎡,1989年建造,2室1厅1卫,低层(共6层),299万,南热门小区房东急售随时可看,南
